frame_index,track_id,class_name,bbox0,bbox1,bbox2,bbox3
96,53,car,972,378,1055,415
96,62,car,518,355,583,403
96,68,person,150,338,163,362
96,70,truck,517,355,576,404
96,77,car,346,359,363,368
96,78,car,617,362,659,398
96,80,car,136,353,220,405
97,16,car,1167,388,1227,428
97,19,car,1034,391,1147,428
97,25,car,401,358,420,370
97,28,car,611,363,663,397
97,29,car,0,382,52,435
97,33,car,285,358,336,392
97,53,car,972,378,1055,414
97,70,truck,518,355,577,404
97,77,car,346,359,364,368
97,78,car,616,363,657,398
97,80,car,140,353,227,406
98,16,car,1167,388,1227,428
98,19,car,1035,391,1147,429
98,25,car,401,358,420,370
98,28,car,610,363,664,398
98,33,car,285,358,336,392
98,53,car,971,378,1055,414
98,70,truck,518,355,578,404
98,77,car,346,359,365,368
98,78,car,615,363,658,398
98,80,car,143,354,230,406
99,16,car,1165,388,1227,429
99,19,car,1035,391,1147,429
99,25,car,400,358,419,370
99,28,car,611,363,664,398
99,29,car,0,382,52,435
99,33,car,284,358,337,392
99,49,car,440,359,460,371
99,53,car,971,378,1055,414
99,70,truck,523,354,584,404
99,77,car,346,359,365,368
99,78,car,615,363,658,398
99,80,car,152,352,253,410
100,16,car,1166,388,1227,429
100,25,car,400,358,419,370
100,28,car,611,363,664,398
100,29,car,0,382,52,435
100,30,car,812,374,897,414
100,33,car,284,358,336,392
100,49,car,440,359,460,371
100,70,truck,524,354,587,404
100,77,car,346,359,365,368
100,78,car,615,363,659,398
100,80,car,155,352,265,411
101,16,car,1167,388,1227,429
101,19,car,1030,391,1146,429
101,25,car,400,358,419,370
101,28,car,611,363,665,398
101,29,car,0,382,52,435
101,30,car,811,373,898,415
101,33,car,284,358,336,393
101,49,car,441,359,461,371
101,70,truck,525,354,589,405
101,77,car,346,359,365,368
101,78,car,614,363,660,398
101,80,car,160,352,276,412
101,82,car,854,367,1046,447
102,16,car,1167,388,1226,429
102,19,car,1033,391,1146,429
102,25,car,400,358,419,370
102,28,car,610,363,665,398
102,29,car,0,382,53,435
102,49,car,441,359,462,371
102,70,truck,525,354,590,405
102,77,car,345,358,365,368
102,78,car,613,363,660,398
102,80,car,162,352,286,413
102,82,car,829,368,1010,443
103,16,car,1167,388,1226,429
103,19,car,1033,391,1146,429
103,25,car,400,358,419,371
103,28,car,610,363,665,398
103,29,car,0,381,53,435
103,49,car,442,359,462,371
103,53,car,971,378,1058,416
103,70,truck,526,353,591,405
103,77,car,346,358,366,368
103,78,car,613,363,661,399
103,80,car,164,352,293,413
103,82,car,811,369,983,440
104,16,car,1167,388,1227,428
104,19,car,1034,391,1146,429
104,25,car,400,358,419,371
104,28,car,610,363,664,398
104,29,car,1,381,52,435
104,30,car,815,375,893,412
104,49,car,442,359,462,371
104,53,car,972,378,1056,415
104,64,truck,679,365,789,418
104,70,truck,529,354,594,405
104,75,person,182,340,201,394
104,77,car,346,358,367,368
104,78,car,612,362,661,399
104,80,car,207,350,351,417
104,82,car,793,370,956,437
105,16,car,1167,389,1227,428
105,19,car,1033,390,1146,428
105,25,car,400,358,420,371
105,28,car,613,363,668,399
105,29,car,0,381,52,435
105,30,car,815,375,893,412
105,53,car,971,378,1055,415
105,64,truck,672,368,771,416
105,70,truck,530,355,594,404
105,75,person,182,339,201,394
105,80,car,227,350,379,418
106,16,car,1167,389,1227,428
106,19,car,1034,390,1145,428
106,25,car,400,358,420,371
106,28,car,612,363,665,398
106,29,car,1,381,52,435
106,30,car,816,375,894,412
106,49,car,442,358,463,371
106,53,car,973,378,1055,414
106,60,car,466,356,496,378
106,64,truck,660,369,756,415
106,70,truck,531,355,596,404
106,75,person,182,339,202,395
106,80,car,241,350,397,419
106,85,person,156,336,172,377
107,16,car,1167,389,1227,428
107,19,car,1035,390,1144,428
107,25,car,400,358,420,371
107,28,car,611,363,663,397
107,29,car,1,381,52,435
107,30,car,815,375,893,411
107,49,car,442,358,464,371
107,53,car,973,378,1054,414
107,60,car,465,355,496,378
107,64,truck,649,366,745,414
107,70,truck,533,355,601,405
107,75,person,182,339,202,395
107,80,car,250,350,408,419
107,85,person,156,336,173,377
108,16,car,1167,389,1227,428
108,19,car,1035,390,1145,427
108,25,car,400,358,420,370
108,28,car,609,363,662,397
108,29,car,0,381,52,435
108,30,car,817,375,893,411
108,53,car,974,378,1055,413
108,60,car,466,355,497,378
108,64,truck,641,364,738,413
108,70,truck,535,355,604,406
108,73,car,397,358,423,371
108,75,person,181,339,202,397
108,80,car,255,349,420,420
108,85,person,156,335,173,377
109,16,car,1167,389,1226,428
109,19,car,1034,390,1145,427
109,28,car,609,363,661,397
109,29,car,0,381,52,434
109,30,car,817,375,893,411
109,53,car,973,378,1055,413
109,64,truck,631,364,727,412
109,67,car,519,360,551,382
109,70,truck,557,356,629,407
109,73,car,384,357,407,368
109,75,person,184,339,206,399
109,80,car,296,350,470,425
109,85,person,156,332,175,380
110,16,car,1167,389,1226,428
110,19,car,1035,390,1145,427
110,29,car,1,381,52,434
110,33,car,284,353,339,390
110,53,car,972,378,1056,414
110,67,car,517,360,551,382
110,70,truck,572,355,650,409
110,75,person,186,339,207,399
110,80,car,316,350,491,427
110,85,person,155,331,175,381
111,16,car,1166,389,1226,428
111,19,car,1035,390,1145,427
111,21,car,532,360,561,384
111,29,car,1,381,52,434
111,33,car,285,356,337,390
111,53,car,972,378,1056,414
111,67,car,516,360,548,382
111,70,truck,578,355,660,409
111,75,person,186,339,208,399
111,80,car,329,348,506,425
111,85,person,155,332,174,379
112,16,car,1167,389,1226,428
112,19,car,1035,390,1145,427
112,21,car,532,360,565,387
112,33,car,285,357,337,391
112,53,car,972,378,1056,414
112,67,car,517,360,547,382
112,70,truck,584,355,667,409
112,75,person,187,339,209,399
112,80,car,340,347,517,424
112,82,car,563,357,692,411
112,85,person,156,333,174,378
113,16,car,1167,389,1227,428
113,19,car,1034,390,1146,428
113,21,car,534,360,568,387
113,33,car,284,357,337,392
113,53,car,973,378,1056,414
113,67,car,515,361,544,381
113,75,person,186,338,209,401
113,80,car,345,346,525,425
113,82,car,557,357,681,409
113,85,person,155,333,178,391
114,16,car,1167,389,1227,428
114,19,car,1034,390,1146,428
114,21,car,541,361,575,387
114,25,car,399,358,421,370
114,28,car,612,364,661,397
114,29,car,0,381,52,435
114,33,car,284,357,337,392
114,53,car,973,378,1055,414
114,62,car,560,364,594,391
114,75,person,186,338,210,401
114,80,car,386,349,575,433
114,82,car,533,356,652,406
114,85,person,155,331,177,385
115,16,car,1167,389,1226,428
115,19,car,1034,390,1146,428
115,21,car,541,361,576,388
115,25,car,400,357,420,370
115,28,car,612,364,662,397
115,29,car,1,381,52,435
115,30,car,817,376,893,412
115,33,car,286,358,336,391
115,53,car,973,378,1055,414
115,62,car,565,365,596,389
115,75,person,186,336,210,402
115,80,car,406,349,598,437
115,85,person,156,331,176,383
116,16,car,1167,389,1226,428
116,19,car,1034,390,1145,428
116,25,car,399,357,421,370
116,28,car,611,364,663,398
116,29,car,0,381,52,435
116,30,car,817,377,893,412
116,33,car,285,358,336,391
116,53,car,972,379,1055,414
116,62,car,568,364,598,387
116,75,person,186,336,210,403
116,80,car,419,349,616,439
116,85,person,155,331,179,393
116,88,car,675,362,842,419
116,89,car,352,358,366,369
116,90,car,366,358,388,369
117,16,car,1167,389,1226,428
117,19,car,1034,390,1146,427
117,25,car,400,358,421,370
117,28,car,611,364,663,397
117,29,car,0,381,52,435
117,33,car,285,358,336,391
117,53,car,972,378,1055,414
117,62,car,571,364,600,386
117,75,person,186,335,210,403
117,80,car,427,347,630,442
117,85,person,155,333,176,383
117,88,car,692,362,853,418
117,89,car,352,357,368,369
117,90,car,365,358,386,369
118,16,car,1166,389,1226,428
118,19,car,1035,390,1145,427
118,25,car,400,358,421,370
118,28,car,611,363,664,397
118,29,car,0,381,52,435
118,33,car,284,358,336,391
118,53,car,971,378,1055,414
118,75,person,186,336,209,402
118,80,car,439,344,649,444
118,85,person,155,332,174,380
118,88,car,702,363,863,418
118,89,car,352,357,368,370
118,90,car,365,358,385,369
119,16,car,1166,390,1225,428
119,19,car,1032,390,1146,429
119,25,car,400,359,420,371
119,28,car,611,363,664,397
119,29,car,1,383,51,434
119,33,car,285,358,337,392
119,53,car,973,379,1056,415
119,67,car,504,362,538,386
119,75,person,187,335,211,404
119,80,car,490,342,756,468
119,85,person,156,332,176,380
119,88,car,711,363,872,419
119,89,car,352,359,366,370
119,90,car,364,360,384,370
120,16,car,1162,390,1221,428
120,19,car,1032,390,1147,429
120,25,car,400,359,420,371
120,29,car,1,383,52,435
120,33,car,284,358,338,393
120,53,car,975,379,1059,416
120,60,car,493,362,527,387
120,67,car,508,363,542,387
120,75,person,187,335,211,405
120,80,car,517,340,811,480
120,85,person,154,331,179,392
120,89,car,350,360,366,371
120,90,car,364,361,383,370
121,16,car,1165,391,1225,429
121,19,car,1033,391,1148,430
121,25,car,401,361,420,372
121,29,car,1,384,52,435
121,33,car,283,357,339,394
121,53,car,977,380,1060,416
121,60,car,494,364,527,388
121,64,truck,528,365,571,388
121,67,car,507,363,541,387
121,75,person,188,336,211,404
121,80,car,541,341,856,491
121,85,person,155,331,181,397
121,89,car,351,361,366,372
121,90,car,363,361,383,372
121,91,car,838,376,1010,431
122,16,car,1165,391,1225,429
122,19,car,1030,391,1148,431
122,25,car,400,361,420,373
122,29,car,2,384,51,435
122,33,car,283,357,340,394
122,53,car,982,381,1056,413
122,60,car,493,365,525,388
122,64,truck,529,367,568,388
122,75,person,187,335,213,413
122,80,car,561,342,896,502
122,85,person,156,333,181,396
122,89,car,350,362,367,373
122,90,car,363,363,384,374
122,91,car,866,380,1026,432
123,16,car,1166,391,1226,429
123,19,car,1034,392,1146,430
123,21,car,562,368,592,390
123,25,car,400,362,419,373
123,29,car,2,385,51,436
123,33,car,284,357,338,394
123,53,car,983,381,1056,413
123,60,car,492,365,524,387
123,64,truck,527,367,567,389
123,75,person,187,336,214,416
123,80,car,575,339,939,514
123,85,person,156,332,181,397
123,89,car,350,362,366,374
123,90,car,364,363,384,374
123,91,car,879,379,1042,432
124,16,car,1166,392,1226,430
124,19,car,1034,392,1146,430
124,21,car,563,368,596,393
124,25,car,401,362,420,374
124,28,car,612,368,662,400
124,33,car,284,359,338,396
124,60,car,489,365,517,385
124,64,truck,529,367,568,389
124,75,person,187,337,214,417
124,80,car,594,339,970,520
124,85,person,156,334,181,399
124,89,car,349,363,364,374
124,90,car,363,364,386,376
124,91,car,892,381,1052,433
125,21,car,565,368,597,393
125,25,car,401,363,420,374
125,28,car,612,368,662,401
125,29,car,1,384,52,436
125,30,car,818,378,891,413
125,33,car,284,359,338,396
125,60,car,490,366,517,386
125,64,truck,530,367,567,389
125,75,person,188,337,215,418
125,85,person,156,335,181,399
125,89,car,348,364,363,375
125,90,car,363,364,387,377
126,21,car,565,369,597,394
126,25,car,401,363,420,374
126,28,car,611,369,663,401
126,29,car,1,384,52,437
126,30,car,818,379,891,413
126,33,car,284,360,338,397
126,60,car,491,366,517,385
126,64,truck,531,367,567,389
126,75,person,188,338,214,417
126,85,person,157,335,181,399
126,89,car,348,364,363,375
126,90,car,361,363,388,378
126,92,car,518,368,541,386
126,93,car,1006,300,1344,546
126,94,car,472,365,497,384
127,21,car,565,368,596,393
127,25,car,401,363,420,375
127,28,car,611,369,663,401
127,30,car,817,379,890,413
127,33,car,284,360,337,396
127,53,car,975,382,1055,416
127,60,car,492,367,517,385
127,64,truck,532,367,567,389
127,75,person,187,338,214,417
127,85,person,157,335,182,399
127,89,car,346,362,363,375
127,90,car,360,362,389,379
127,92,car,517,367,541,386
127,93,car,1040,309,1371,551
127,94,car,471,365,495,383
128,21,car,566,368,596,392
128,25,car,401,362,419,373
128,28,car,611,368,663,400
128,29,car,1,384,51,437
128,30,car,817,379,891,413
128,33,car,284,360,337,396
128,53,car,975,382,1055,416
128,64,truck,532,366,566,389
128,75,person,188,339,214,416
128,85,person,157,335,181,397
128,89,car,346,363,363,375
128,90,car,361,362,389,378
128,92,car,517,366,542,386
128,94,car,468,365,493,383
128,95,car,1089,390,1191,441
129,16,car,1164,393,1222,430
129,19,car,1031,392,1151,432
129,21,car,566,368,597,392
129,25,car,401,362,420,373
129,28,car,610,368,663,400
129,29,car,0,384,52,437
129,30,car,817,379,891,413
129,33,car,283,359,337,397
129,53,car,976,382,1056,416
129,64,truck,532,366,565,388
129,75,person,188,340,213,416
129,85,person,161,337,185,398
129,90,car,363,362,392,379
129,92,car,517,366,542,386
129,94,car,467,365,492,383
129,95,car,1104,391,1209,443
130,16,car,1162,392,1221,430
130,19,car,1031,392,1151,433
130,21,car,566,368,597,393
130,25,car,401,363,419,374
130,28,car,610,368,664,400
130,29,car,0,384,52,437
130,30,car,816,378,891,413
130,33,car,283,359,336,397
130,53,car,975,382,1056,416
130,64,truck,532,366,564,388
130,75,person,188,340,213,416
130,85,person,158,336,183,401
130,90,car,368,366,393,380
131,16,car,1162,392,1221,430
131,19,car,1031,392,1145,432
131,21,car,565,368,597,393
131,25,car,401,363,419,374
131,28,car,610,368,663,401
131,29,car,1,384,51,437
131,30,car,816,378,891,413
131,33,car,283,359,336,397
131,53,car,975,382,1056,416
131,64,truck,533,366,566,389
131,75,person,188,340,213,416
131,85,person,158,336,183,401
131,90,car,367,364,394,379
131,96,car,446,364,471,376
132,19,car,1030,392,1145,432
132,21,car,564,368,596,393
132,25,car,401,363,419,374
132,28,car,610,368,664,401
132,29,car,0,384,51,437
132,30,car,817,378,891,413
132,33,car,284,359,336,397
132,53,car,974,382,1055,417
132,64,truck,534,366,566,389
132,75,person,188,340,213,416
132,85,person,157,336,182,402
132,90,car,367,363,394,379
132,92,car,520,367,542,385
132,93,car,1073,334,1282,486
132,96,car,446,364,472,376
133,21,car,565,368,596,393
133,25,car,401,363,419,374
133,28,car,610,368,663,401
133,29,car,0,385,51,437
133,30,car,815,378,893,413
133,33,car,284,359,337,397
133,49,car,448,363,470,377
133,53,car,973,382,1055,417
133,64,truck,534,366,567,389
133,75,person,187,340,212,416
133,85,person,157,336,182,401
133,90,car,369,365,396,381
133,92,car,519,367,542,384
133,93,car,1064,343,1261,484
133,96,car,447,364,472,376
134,16,car,1163,393,1223,432
134,19,car,1034,396,1145,435
134,21,car,565,370,596,395
134,28,car,611,369,662,401
134,30,car,815,378,893,413
134,33,car,286,361,338,398
134,49,car,444,366,466,380
134,53,car,972,385,1058,422
134,64,truck,534,368,567,391
134,75,person,187,341,212,416
134,85,person,157,336,182,401
134,90,car,369,366,402,385
134,92,car,519,367,542,384
134,93,car,1075,350,1254,478
135,16,car,1164,394,1223,432
135,19,car,1034,396,1146,436
135,21,car,566,370,596,395
135,28,car,611,369,662,401
135,33,car,287,361,338,398
135,49,car,442,367,465,381
135,53,car,973,385,1058,423
135,64,truck,534,368,567,391
135,85,person,157,337,182,401
135,90,car,371,366,404,386
136,16,car,1164,394,1224,432
136,19,car,1033,397,1146,437
136,21,car,566,371,596,395
136,28,car,611,370,662,401
136,33,car,287,362,338,399
136,49,car,440,367,464,382
136,53,car,973,386,1058,423
136,64,truck,535,369,567,391
136,85,person,160,339,184,400
136,90,car,371,367,405,387
136,92,car,520,368,543,386
136,100,truck,744,362,908,436
137,16,car,1163,393,1225,432
137,19,car,1034,397,1145,436
137,21,car,566,371,596,396
137,28,car,611,370,662,401
137,33,car,287,362,338,399
137,49,car,440,367,462,381
137,53,car,972,386,1058,423
137,64,truck,534,369,566,392
137,85,person,158,339,182,398
137,90,car,372,367,406,388
137,92,car,520,368,543,386
137,100,truck,727,362,888,435
138,16,car,1164,393,1224,432
138,19,car,1034,397,1147,436
138,21,car,566,371,597,396
138,28,car,611,370,662,401
138,29,car,0,385,52,438
138,33,car,288,363,337,399
138,49,car,439,368,461,381
138,53,car,973,386,1058,423
138,85,person,158,340,180,397
138,89,car,349,365,365,376
138,90,car,373,368,407,389
138,100,truck,719,363,875,433
138,103,car,390,367,410,385
139,16,car,1163,393,1224,432
139,19,car,1034,397,1146,436
139,21,car,566,371,596,396
139,28,car,606,368,655,399
139,29,car,0,385,52,439
139,33,car,288,363,336,399
139,49,car,439,368,460,381
139,53,car,971,386,1058,423
139,64,truck,534,369,565,391
139,70,truck,634,365,713,417
139,85,person,157,340,181,397
139,89,car,351,364,367,375
139,100,truck,708,364,859,432
139,103,car,390,368,417,390
140,16,car,1164,393,1224,432
140,19,car,1035,397,1146,436
140,21,car,567,371,597,396
140,28,car,606,368,655,399
140,33,car,287,363,337,399
140,53,car,972,386,1057,423
140,64,truck,534,369,565,391
140,70,truck,630,364,712,417
140,85,person,157,340,181,398
140,89,car,351,364,366,375
140,103,car,389,366,420,392
141,16,car,1163,393,1224,432
141,19,car,1035,397,1145,436
141,33,car,288,363,337,398
141,53,car,972,386,1057,423
141,64,truck,534,368,565,391
141,70,truck,631,364,713,417
141,85,person,157,340,181,398
141,89,car,351,364,366,375
141,103,car,390,366,422,393
141,105,car,368,365,381,375
142,16,car,1163,393,1224,432
142,19,car,1035,397,1144,436
142,21,car,565,371,594,395
142,33,car,288,363,336,398
142,53,car,973,386,1057,423
142,62,car,613,360,679,409
142,64,truck,534,368,566,391
142,85,person,156,341,180,397
142,89,car,351,364,367,375
142,92,car,520,369,543,387
142,103,car,390,366,425,394
142,105,car,368,365,381,374
142,106,car,610,366,691,413
143,16,car,1163,393,1224,432
143,19,car,1034,397,1145,436
143,21,car,566,370,595,395
143,33,car,287,363,337,398
143,53,car,973,386,1058,423
143,62,car,615,359,682,410
143,64,truck,534,368,565,391
143,85,person,155,341,179,397
143,89,car,351,364,367,375
143,92,car,520,368,544,387
143,103,car,391,365,427,395
143,105,car,369,365,382,375
143,106,car,604,367,684,413
144,16,car,1163,394,1224,432
144,19,car,1035,397,1146,436
144,21,car,563,367,602,400
144,28,car,609,368,663,402
144,33,car,288,364,336,399
144,53,car,973,386,1057,422
144,64,truck,531,368,563,391
144,85,person,153,340,177,393
144,89,car,352,364,367,375
144,92,car,521,368,546,387
144,103,car,399,365,446,402
144,105,car,369,365,383,375
144,106,car,601,368,680,413
145,16,car,1163,394,1224,432
145,19,car,1034,397,1146,436
145,21,car,563,367,603,401
145,28,car,611,368,663,402
145,33,car,288,363,337,399
145,53,car,973,386,1058,422
145,64,truck,531,368,562,391
145,85,person,152,340,175,392
145,92,car,522,368,547,387
145,103,car,404,364,456,405
146,16,car,1163,394,1224,432
146,19,car,1034,397,1146,436
146,28,car,612,369,662,401
146,33,car,287,363,337,399
146,53,car,972,386,1058,423
146,85,person,150,340,175,392
146,89,car,349,363,367,375
146,92,car,523,368,547,388
146,103,car,407,362,465,408
146,107,car,549,364,602,402
147,16,car,1163,394,1224,432
147,19,car,1034,397,1146,436
147,25,car,400,364,420,376
147,28,car,612,369,662,401
147,33,car,287,363,337,399
147,53,car,972,386,1057,423
147,85,person,150,340,175,392
147,89,car,349,363,367,375
147,92,car,522,369,546,388
147,103,car,411,365,468,409
147,105,car,366,364,383,376
147,107,car,543,362,598,402
148,16,car,1163,393,1225,432
148,19,car,1034,397,1146,436
148,25,car,400,363,420,376
148,28,car,611,369,662,401
148,33,car,287,363,337,399
148,53,car,972,386,1057,423
148,85,person,150,340,175,392
148,89,car,350,362,367,375
148,92,car,522,369,546,388
148,103,car,415,363,475,410
148,105,car,366,365,382,377
148,107,car,541,362,596,402
149,16,car,1163,393,1225,432
149,19,car,1034,397,1146,436
149,21,car,563,371,595,398
149,25,car,400,363,420,376
149,28,car,611,371,662,403
149,29,car,2,393,50,442
149,30,car,813,378,897,417
149,33,car,288,365,337,401
149,49,car,421,368,443,381
149,64,truck,517,365,557,395
149,67,car,448,365,531,423
149,75,person,186,344,212,424
149,80,car,1003,348,1296,492
149,85,person,145,341,171,391
149,89,car,350,362,367,375
149,92,car,522,369,546,388
149,93,car,1040,341,1266,500
149,103,car,417,363,480,412
149,105,car,366,367,382,379
149,107,car,537,361,594,402
150,21,car,561,371,592,397
150,25,car,402,365,420,376
150,28,car,611,370,662,402
150,29,car,1,392,51,443
150,30,car,813,379,897,418
150,33,car,288,366,338,401
150,49,car,420,368,442,381
150,64,truck,515,365,556,396
150,67,car,448,364,535,426
150,75,person,185,343,213,427
150,80,car,986,347,1276,490
150,85,person,144,341,169,391
150,93,car,1039,341,1266,501
150,105,car,366,368,383,380
151,21,car,559,371,591,398
151,25,car,402,365,420,376
151,28,car,612,372,662,404
151,29,car,0,393,52,444
151,33,car,288,366,338,402
151,49,car,420,368,440,381
